comp,eventId,rTypeId,pos,personName,wcaId,best,average
UKOpen2011,clock,d,8,Ben Whitmore,2009WHIT01,13.93,18.8
UKOpen2011,clock,d,9,Arnaud van Galen,2006GALE01,16.61,18.94
UKOpen2011,clock,d,10,Daniel Mucklow,2009MUCK01,18.55,19.98
UKOpen2011,clock,d,11,Chris Wright,2011WRIG01,16.75,20.65
UKOpen2011,clock,d,12,James Molloy,2011MOLL01,17.47,23.26
UKOpen2011,clock,d,13,Leon Parfitt,2010PARF01,21.84,23.88
UKOpen2011,clock,d,14,Chung Tze Yang (鍾志扬),2009YANG31,20.61,25.51
UKOpen2011,clock,d,15,Scott Lawrence,2011LAWR01,23.09,27.65
UKOpen2011,clock,d,16,Robert Yau,2009YAUR01,10.16,-0.01
UKOpen2011,clock,d,17,Chris Wall,2011WALL02,19.36,-0.01
UKOpen2011,clock,d,18,Axel Häck,2008HACK01,19.91,-0.01
UKOpen2011,clock,d,19,Michael Erskine,2008ERSK01,22.19,-0.01
UKOpen2011,clock,d,20,Daniel Sheppard,2009SHEP01,-0.01,0.0
UKOpen2011,clock,f,1,Sam Zhixiao Wang (王志骁),2009WANG19,6.03,7.79
UKOpen2011,clock,f,2,Andrew Coghill,2009COGH01,10.97,12.39
UKOpen2011,clock,f,3,Sébastien Auroux,2008AURO01,12.97,14.16
UKOpen2011,clock,f,4,James Dean Ludlow,2009LUDL02,13.69,15.36
UKOpen2011,clock,f,5,Thom Barlow,2006BARL01,13.81,17.02
UKOpen2011,clock,f,6,Luke Hubbard,2011HUBB01,11.83,40.87
UKOpen2011,magic,f,1,Robert Yau,2009YAUR01,1.28,1.5
UKOpen2011,magic,f,2,Sean Connolly,2004CONN01,1.55,1.71
UKOpen2011,magic,f,3,Daniel Mucklow,2009MUCK01,1.66,1.72
UKOpen2011,magic,f,4,Sam Zhixiao Wang (王志骁),2009WANG19,1.4,1.74
UKOpen2011,magic,f,5,Adam Wills,2008WILL03,1.33,2.09
UKOpen2011,magic,f,6,Charlie Cooper,2007COOP01,1.71,2.19
UKOpen2011,magic,f,7,Chris Wright,2011WRIG01,1.9,2.2
UKOpen2011,magic,f,8,Ben Whitmore,2009WHIT01,1.03,2.23
UKOpen2011,magic,f,9,James Dean Ludlow,2009LUDL02,1.55,2.37
UKOpen2011,magic,f,10,Andrew Coghill,2009COGH01,1.21,2.57
UKOpen2011,magic,f,11,Chung Tze Yang (鍾志扬),2009YANG31,2.36,2.61
UKOpen2011,magic,f,12,Thom Sutcliffe,2009SUTC01,1.47,2.65
UKOpen2011,magic,f,13,Michael Erskine,2008ERSK01,2.21,2.77
UKOpen2011,magic,f,14,Leon Parfitt,2010PARF01,2.02,3.03
UKOpen2011,magic,f,15,Chris Wall,2011WALL02,1.98,3.17
UKOpen2011,magic,f,16,Thom Barlow,2006BARL01,3.72,4.06
UKOpen2011,magic,f,17,Daniel Sheppard,2009SHEP01,1.34,4.42
UKOpen2011,magic,f,18,Joey Gouly,2007GOUL01,2.47,4.52
UKOpen2011,magic,f,19,Scott Lawrence,2011LAWR01,5.36,5.61
UKOpen2011,magic,f,20,Arnaud van Galen,2006GALE01,2.02,-0.01
UKOpen2011,magic,f,22,Luke Hubbard,2011HUBB01,2.22,-0.01
UKOpen2011,magic,f,21,Sébastien Auroux,2008AURO01,2.18,-0.01
UKOpen2011,mmagic,f,1,Daniel Mucklow,2009MUCK01,2.47,2.72
UKOpen2011,mmagic,f,2,Daniel Sheppard,2009SHEP01,2.91,3.28
UKOpen2011,mmagic,f,3,Thom Barlow,2006BARL01,3.18,3.69
UKOpen2011,mmagic,f,4,Sam Zhixiao Wang (王志骁),2009WANG19,3.88,4.25
UKOpen2011,mmagic,f,5,James Dean Ludlow,2009LUDL02,2.66,4.46
UKOpen2011,mmagic,f,6,Charlie Cooper,2007COOP01,4.63,4.86
UKOpen2011,mmagic,f,7,Sean Connolly,2004CONN01,4.06,4.93
UKOpen2011,mmagic,f,8,Chung Tze Yang (鍾志扬),2009YANG31,4.18,4.96
UKOpen2011,mmagic,f,9,Arnaud van Galen,2006GALE01,3.63,5.01
UKOpen2011,mmagic,f,10,Andrew Coghill,2009COGH01,4.58,5.38
UKOpen2011,mmagic,f,11,Sébastien Auroux,2008AURO01,4.58,5.44
UKOpen2011,mmagic,f,12,Chris Wall,2011WALL02,4.69,5.63
UKOpen2011,mmagic,f,13,Robert Yau,2009YAUR01,5.03,6.05
UKOpen2011,mmagic,f,14,Chris Wright,2011WRIG01,5.03,6.28
UKOpen2011,mmagic,f,15,Ben Whitmore,2009WHIT01,5.4,6.33
UKOpen2011,mmagic,f,16,Leon Parfitt,2010PARF01,4.81,7.24
UKOpen2011,mmagic,f,17,Michael Erskine,2008ERSK01,6.69,7.87
UKOpen2011,mmagic,f,18,Adam Wills,2008WILL03,6.41,8.1
UKOpen2011,mmagic,f,19,Joey Gouly,2007GOUL01,9.66,9.9
UKOpen2011,minx,c,1,Robert Yau,2009YAUR01,60.65,74.23
UKOpen2011,minx,c,2,Daniel Mucklow,2009MUCK01,81.86,87.61
UKOpen2011,minx,c,3,Daniel Sheppard,2009SHEP01,95.08,99.36
UKOpen2011,minx,c,4,Chris Wall,2011WALL02,88.31,100.68
UKOpen2011,minx,c,5,Luke Hudlass-Galley,2010HUDL01,104.15,115.3
UKOpen2011,minx,c,6,Ben Whitmore,2009WHIT01,103.75,126.83
UKOpen2011,minx,c,7,Andrew Coghill,2009COGH01,111.66,132.47
UKOpen2011,minx,c,8,Agassi Yiu Chun Sing (姚震聲),2008YIUA01,119.13,137.48
UKOpen2011,minx,c,9,James Dean Ludlow,2009LUDL02,128.66,141.67
UKOpen2011,minx,c,10,Arnaud van Galen,2006GALE01,135.49,145.31
UKOpen2011,minx,c,11,Sébastien Auroux,2008AURO01,136.61,145.95
UKOpen2011,minx,c,12,Axel Häck,2008HACK01,170.88,0.0
UKOpen2011,minx,c,13,Thom Sutcliffe,2009SUTC01,171.46,0.0
UKOpen2011,minx,c,14,Martin Smith,2009SMIT05,180.28,0.0
UKOpen2011,minx,c,15,Alex Gill,2011GILL02,183.08,0.0
UKOpen2011,minx,c,16,Charlie Cooper,2007COOP01,198.3,0.0
UKOpen2011,minx,c,17,Chung Tze Yang (鍾志扬),2009YANG31,211.61,0.0
UKOpen2011,minx,c,18,Jack Pierce,2011PIER03,224.05,0.0
UKOpen2011,minx,c,19,Conor Winters,2009WINT02,235.31,0.0
UKOpen2011,minx,c,20,Michael Erskine,2008ERSK01,283.68,0.0
UKOpen2011,minx,c,21,Chris Wright,2011WRIG01,298.39,0.0
UKOpen2011,minx,c,22,William Bolton,2011BOLT01,342.25,0.0
UKOpen2011,minx,c,23,Scott Lawrence,2011LAWR01,370.22,0.0
UKOpen2011,sq1,d,1,Simon Crawford,2008CRAW01,11.03,12.24
UKOpen2011,sq1,d,2,Daniel Sheppard,2009SHEP01,17.84,18.76
UKOpen2011,sq1,d,3,Robert Yau,2009YAUR01,15.03,23.06
UKOpen2011,sq1,d,4,Charlie Cooper,2007COOP01,19.93,24.75
UKOpen2011,sq1,d,5,Sébastien Auroux,2008AURO01,26.03,29.39
UKOpen2011,sq1,d,6,Andrew Coghill,2009COGH01,23.68,32.33
UKOpen2011,sq1,d,7,Joey Gouly,2007GOUL01,30.53,33.15
UKOpen2011,sq1,d,8,Patrick Kelly,2007KELL02,26.18,34.83
UKOpen2011,sq1,d,9,Luke Hubbard,2011HUBB01,28.52,38.1
UKOpen2011,sq1,d,10,Aili Asikainen,2007ASIK01,32.8,39.98
UKOpen2011,sq1,d,11,Ben Whitmore,2009WHIT01,31.8,43.33
UKOpen2011,sq1,d,12,Daniel Mucklow,2009MUCK01,40.22,44.86
UKOpen2011,sq1,d,13,Luke Hudlass-Galley,2010HUDL01,40.84,46.83
UKOpen2011,sq1,d,14,Nathaniel Rees-Haughton,2010REES03,41.21,48.55
UKOpen2011,sq1,d,15,Chung Tze Yang (鍾志扬),2009YANG31,35.47,49.36
UKOpen2011,sq1,d,16,Rowan Kinneavy,2008KINN01,37.05,49.74
UKOpen2011,sq1,d,17,Chris Wall,2011WALL02,52.71,65.57
UKOpen2011,sq1,d,18,Michael Erskine,2008ERSK01,59.05,84.29
UKOpen2011,sq1,d,19,Arnaud van Galen,2006GALE01,63.06,0.0
UKOpen2011,sq1,d,20,Martin Smith,2009SMIT05,66.58,0.0
UKOpen2011,sq1,d,21,Chris Wright,2011WRIG01,70.59,0.0
UKOpen2011,sq1,d,22,Thom Barlow,2006BARL01,101.16,0.0
UKOpen2011,sq1,d,23,William Bolton,2011BOLT01,125.61,0.0
UKOpen2011,sq1,f,1,Simon Crawford,2008CRAW01,10.87,15.75
UKOpen2011,sq1,f,2,Daniel Sheppard,2009SHEP01,20.19,24.16
UKOpen2011,sq1,f,3,Robert Yau,2009YAUR01,21.68,25.94
UKOpen2011,sq1,f,4,Charlie Cooper,2007COOP01,16.94,33.8
UKOpen2011,sq1,f,5,Sébastien Auroux,2008AURO01,36.83,38.57
UKOpen2011,sq1,f,6,Andrew Coghill,2009COGH01,31.43,41.45
UKOpen2011,pyram,d,1,Daniel Sheppard,2009SHEP01,2.86,5.09
UKOpen2011,pyram,d,2,Luke Hubbard,2011HUBB01,4.5,6.05
UKOpen2011,pyram,d,3,Charlie Cooper,2007COOP01,5.13,6.49
UKOpen2011,pyram,d,4,Sébastien Auroux,2008AURO01,5.77,6.68
UKOpen2011,pyram,d,5,Aili Asikainen,2007ASIK01,6.08,7.09
UKOpen2011,pyram,d,6,Robert Yau,2009YAUR01,6.31,7.21
UKOpen2011,pyram,d,7,Leon Parfitt,2010PARF01,6.5,8.44
UKOpen2011,pyram,d,8,Luke Hudlass-Galley,2010HUDL01,7.41,9.47
UKOpen2011,pyram,d,9,Jack Pierce,2011PIER03,7.63,10.69
UKOpen2011,pyram,d,10,Thom Sutcliffe,2009SUTC01,6.69,11.06
UKOpen2011,pyram,d,11,Andrew Coghill,2009COGH01,7.93,11.85
UKOpen2011,pyram,d,12,Daniel Mucklow,2009MUCK01,11.33,13.03
UKOpen2011,pyram,d,13,Martin Smith,2009SMIT05,7.71,13.28
UKOpen2011,pyram,d,14,Thom Barlow,2006BARL01,9.41,13.84
UKOpen2011,pyram,d,15,Conor Winters,2009WINT02,11.66,13.89
UKOpen2011,pyram,d,16,Axel Häck,2008HACK01,11.93,14.38
UKOpen2011,pyram,d,17,Joey Gouly,2007GOUL01,11.79,14.47
UKOpen2011,pyram,d,18,Chris Wall,2011WALL02,11.0,15.34
UKOpen2011,pyram,d,19,Ben Whitmore,2009WHIT01,12.56,15.74
UKOpen2011,pyram,d,20,Alex Gill,2011GILL02,8.69,15.93
UKOpen2011,pyram,d,21,Samuel Hula,2011HULA01,11.03,16.35
UKOpen2011,pyram,d,22,Arnaud van Galen,2006GALE01,11.13,17.78
UKOpen2011,pyram,d,23,Darren Carpenter,2011CARP01,10.81,17.89
UKOpen2011,pyram,d,24,Chris Dickson,2009DICK02,12.05,18.33
UKOpen2011,pyram,d,25,Sean Connolly,2004CONN01,14.77,19.77
UKOpen2011,pyram,d,26,William Bolton,2011BOLT01,18.06,20.5
UKOpen2011,pyram,d,27,Nathaniel Rees-Haughton,2010REES03,13.37,21.03
UKOpen2011,pyram,d,28,Euan Smith,2011SMIT04,14.03,21.69
UKOpen2011,pyram,d,29,Rowan Kinneavy,2008KINN01,6.46,23.01
UKOpen2011,pyram,d,30,Toby O'Connor,2011OCON01,15.88,23.39
UKOpen2011,pyram,d,31,Grant Horwood,2010HORW02,18.41,24.18
UKOpen2011,pyram,d,32,Ayano Maria Yoshida,2009YOSH01,19.4,26.99
UKOpen2011,pyram,d,33,Chris Wright,2011WRIG01,23.4,29.9
UKOpen2011,pyram,d,34,Michael Erskine,2008ERSK01,43.34,0.0
UKOpen2011,pyram,f,1,Aili Asikainen,2007ASIK01,4.63,5.7
UKOpen2011,pyram,f,2,Sébastien Auroux,2008AURO01,4.84,6.03
UKOpen2011,pyram,f,3,Daniel Sheppard,2009SHEP01,4.25,6.68
UKOpen2011,pyram,f,4,Luke Hubbard,2011HUBB01,4.72,7.11
UKOpen2011,pyram,f,5,Charlie Cooper,2007COOP01,5.96,7.68
UKOpen2011,pyram,f,6,Robert Yau,2009YAUR01,6.38,8.59
UKOpen2011,pyram,f,7,Leon Parfitt,2010PARF01,7.31,8.83
UKOpen2011,pyram,f,8,Luke Hudlass-Galley,2010HUDL01,6.08,9.34
UKOpen2011,pyram,f,9,Thom Sutcliffe,2009SUTC01,6.29,10.74
UKOpen2011,pyram,f,10,Jack Pierce,2011PIER03,11.69,12.76
UKOpen2011,555bf,f,1,James Molloy,2011MOLL01,-0.01,0.0
UKOpen2011,555bf,f,1,Chung Tze Yang (鍾志扬),2009YANG31,-0.01,0.0
UKOpen2011,222,1,1,Daniel Sheppard,2009SHEP01,2.05,3.44
UKOpen2011,222,1,2,Thom Barlow,2006BARL01,3.22,3.7
UKOpen2011,222,1,4,Ben Whitmore,2009WHIT01,3.15,4.06
UKOpen2011,222,1,3,Robert Yau,2009YAUR01,2.97,3.98
UKOpen2011,222,1,5,Daniel Mucklow,2009MUCK01,3.43,4.27
UKOpen2011,222,1,6,Rowan Kinneavy,2008KINN01,3.36,4.38
UKOpen2011,222,1,7,Simon Crawford,2008CRAW01,4.03,4.68
UKOpen2011,222,1,8,Alexander Lau,2011LAUA01,4.15,5.04
UKOpen2011,222,1,9,Joey Gouly,2007GOUL01,4.36,5.15
UKOpen2011,222,1,10,Leon Parfitt,2010PARF01,3.28,5.54
UKOpen2011,222,1,11,Martin Smith,2009SMIT05,5.18,5.63
UKOpen2011,222,1,12,Sébastien Auroux,2008AURO01,3.78,5.73
UKOpen2011,222,1,13,Andrew Coghill,2009COGH01,4.36,5.8
UKOpen2011,222,1,14,Luke Hudlass-Galley,2010HUDL01,5.22,5.99
UKOpen2011,222,1,15,Darren Carpenter,2011CARP01,4.63,6.09
UKOpen2011,222,1,16,Chris Dickson,2009DICK02,5.03,6.22
UKOpen2011,222,1,17,Euan Smith,2011SMIT04,3.47,6.63
UKOpen2011,222,1,18,Patrick Kelly,2007KELL02,5.65,6.71
UKOpen2011,222,1,19,Jack Pierce,2011PIER03,6.05,6.73
UKOpen2011,222,1,20,Arnaud van Galen,2006GALE01,5.3,6.79
UKOpen2011,222,1,21,Thom Sutcliffe,2009SUTC01,5.71,7.01
UKOpen2011,222,1,22,Aili Asikainen,2007ASIK01,5.08,7.14
UKOpen2011,222,1,23,Millie Everett,2011EVER01,6.31,7.32
UKOpen2011,222,1,24,Chris Wall,2011WALL02,6.41,7.34
UKOpen2011,222,1,25,Conor Winters,2009WINT02,3.1,7.51
UKOpen2011,222,1,26,Tim Mulholland,2011MULH01,4.19,7.69
UKOpen2011,222,1,27,Grant Horwood,2010HORW02,7.05,7.97
UKOpen2011,222,1,28,James Molloy,2011MOLL01,5.76,8.12
UKOpen2011,222,1,29,William Bolton,2011BOLT01,6.65,8.55
UKOpen2011,222,1,30,Adam Greenwood,2011GREE03,6.61,8.9
UKOpen2011,222,1,31,Charlie Cooper,2007COOP01,5.22,8.92
UKOpen2011,222,1,32,Christopher Nguyen,2011NGUY19,6.22,9.31
UKOpen2011,222,1,33,Nick Colley,2011COLL04,7.86,9.99
UKOpen2011,222,1,34,David Hamilton,2011HAMI02,9.4,10.01
UKOpen2011,222,1,35,Oliver Hammond,2011HAMM01,7.43,10.07
UKOpen2011,222,1,36,Tim Mercer,2011MERC01,7.41,10.65
UKOpen2011,222,1,37,Chris Wright,2011WRIG01,8.25,10.95
UKOpen2011,222,1,38,Toby O'Connor,2011OCON01,9.81,11.23
UKOpen2011,222,1,39,Nathaniel Rees-Haughton,2010REES03,6.5,11.31
UKOpen2011,222,1,40,Sean Connolly,2004CONN01,6.78,11.79
UKOpen2011,222,1,41,Chung Tze Yang (鍾志扬),2009YANG31,7.75,13.0
UKOpen2011,222,1,42,Niamh McElhill,2009MCEL01,8.87,13.36
UKOpen2011,222,1,43,Ayano Maria Yoshida,2009YOSH01,10.53,13.53
UKOpen2011,222,1,44,Michael Erskine,2008ERSK01,9.8,14.29
UKOpen2011,222,1,45,Scott Lawrence,2011LAWR01,10.65,14.67
UKOpen2011,222,1,46,Joshua Higginbotham,2011HIGG01,12.66,15.77
UKOpen2011,222,1,47,James Dean Ludlow,2009LUDL02,7.03,17.68
UKOpen2011,222,1,48,Callum Edwards,2011EDWA02,9.91,22.62
UKOpen2011,222,2,1,Daniel Sheppard,2009SHEP01,2.4,2.88
UKOpen2011,222,2,2,Ben Whitmore,2009WHIT01,2.65,3.5
UKOpen2011,222,2,3,Robert Yau,2009YAUR01,2.65,3.64
UKOpen2011,222,2,4,Rowan Kinneavy,2008KINN01,2.8,3.72
UKOpen2011,222,2,5,Thom Barlow,2006BARL01,2.86,3.82
UKOpen2011,222,2,6,Daniel Mucklow,2009MUCK01,3.75,4.18
UKOpen2011,222,2,7,Joey Gouly,2007GOUL01,3.56,4.46
UKOpen2011,222,2,8,Sébastien Auroux,2008AURO01,2.68,4.82
UKOpen2011,222,2,9,Patrick Kelly,2007KELL02,3.22,4.97
UKOpen2011,222,2,10,Simon Crawford,2008CRAW01,3.69,5.13
UKOpen2011,222,2,11,Euan Smith,2011SMIT04,4.4,5.75
UKOpen2011,222,2,12,Alexander Lau,2011LAUA01,5.3,5.91
UKOpen2011,222,2,13,Chris Dickson,2009DICK02,4.94,6.1
UKOpen2011,222,2,14,Luke Hudlass-Galley,2010HUDL01,4.56,6.14
UKOpen2011,222,2,15,Arnaud van Galen,2006GALE01,5.05,6.31
UKOpen2011,222,2,16,Chris Wall,2011WALL02,5.43,6.58
UKOpen2011,222,2,17,Leon Parfitt,2010PARF01,5.28,6.6
UKOpen2011,222,2,18,Aili Asikainen,2007ASIK01,5.96,6.91
UKOpen2011,222,2,19,Martin Smith,2009SMIT05,6.02,6.91
UKOpen2011,222,2,20,Conor Winters,2009WINT02,5.43,6.97
UKOpen2011,222,2,21,Thom Sutcliffe,2009SUTC01,5.47,7.28
UKOpen2011,222,2,22,Jack Pierce,2011PIER03,7.08,7.36
UKOpen2011,222,2,23,James Molloy,2011MOLL01,6.91,7.63
UKOpen2011,222,2,24,Andrew Coghill,2009COGH01,6.16,7.87
UKOpen2011,222,2,25,Millie Everett,2011EVER01,6.66,8.19
UKOpen2011,222,2,26,Grant Horwood,2010HORW02,7.05,8.39
UKOpen2011,222,2,27,William Bolton,2011BOLT01,3.65,8.42
UKOpen2011,222,2,28,Darren Carpenter,2011CARP01,7.3,8.64
UKOpen2011,222,2,29,Tim Mulholland,2011MULH01,7.05,9.92
UKOpen2011,222,f,1,Daniel Sheppard,2009SHEP01,2.71,3.05
UKOpen2011,222,f,2,Daniel Mucklow,2009MUCK01,2.68,3.48
UKOpen2011,222,f,3,Rowan Kinneavy,2008KINN01,3.08,3.54
UKOpen2011,222,f,4,Ben Whitmore,2009WHIT01,2.66,3.71
UKOpen2011,222,f,5,Thom Barlow,2006BARL01,3.0,3.71
UKOpen2011,222,f,6,Robert Yau,2009YAUR01,2.8,3.96
UKOpen2011,222,f,7,Joey Gouly,2007GOUL01,3.16,4.32
UKOpen2011,222,f,8,Patrick Kelly,2007KELL02,4.49,5.03
UKOpen2011,222,f,9,Simon Crawford,2008CRAW01,4.02,5.78
UKOpen2011,222,f,10,Sébastien Auroux,2008AURO01,3.28,6.74
UKOpen2011,333,1,1,Breandan Vallance,2007VALL01,9.21,9.56
UKOpen2011,333,1,2,Robert Yau,2009YAUR01,9.94,10.75
UKOpen2011,333,1,3,Joey Gouly,2007GOUL01,10.28,11.42
UKOpen2011,333,1,4,Simon Crawford,2008CRAW01,11.83,12.18
UKOpen2011,333,1,5,Rowan Kinneavy,2008KINN01,11.69,12.22
UKOpen2011,333,1,6,Thom Barlow,2006BARL01,11.19,12.34
UKOpen2011,333,1,7,Patrick Kelly,2007KELL02,11.78,12.41
UKOpen2011,333,1,8,Luke Hudlass-Galley,2010HUDL01,8.84,12.75
UKOpen2011,333,1,9,Alexander Lau,2011LAUA01,10.21,12.91
UKOpen2011,333,1,10,Daniel Sheppard,2009SHEP01,10.77,13.53
UKOpen2011,333,1,11,Agassi Yiu Chun Sing (姚震聲),2008YIUA01,12.61,13.63
UKOpen2011,333,1,12,Sébastien Auroux,2008AURO01,13.05,15.39
UKOpen2011,333,1,13,Daniel Mucklow,2009MUCK01,13.93,15.42
UKOpen2011,333,1,14,Ben Whitmore,2009WHIT01,13.77,15.52
UKOpen2011,333,1,15,Axel Häck,2008HACK01,13.4,15.62
UKOpen2011,333,1,16,Aili Asikainen,2007ASIK01,12.93,16.52
UKOpen2011,333,1,17,Jack Pierce,2011PIER03,15.21,16.7
UKOpen2011,333,1,18,Chris Dickson,2009DICK02,15.55,17.38
UKOpen2011,333,1,19,Adam Wills,2008WILL03,15.71,17.67
UKOpen2011,333,1,20,Thom Sutcliffe,2009SUTC01,13.33,17.74
UKOpen2011,333,1,21,Andrew Coghill,2009COGH01,16.21,17.81
UKOpen2011,333,1,23,Martin Smith,2009SMIT05,16.28,18.49
UKOpen2011,333,1,22,Chris Wall,2011WALL02,15.21,18.13
UKOpen2011,333,1,24,Leon Parfitt,2010PARF01,17.5,18.65
UKOpen2011,333,1,25,James Molloy,2011MOLL01,17.47,18.83
UKOpen2011,333,1,26,Arnaud van Galen,2006GALE01,16.66,19.18
UKOpen2011,333,1,27,Sam Zhixiao Wang (王志骁),2009WANG19,17.8,19.22
UKOpen2011,333,1,28,Luke Hubbard,2011HUBB01,17.4,19.32
UKOpen2011,333,1,29,Grant Horwood,2010HORW02,17.9,20.5
UKOpen2011,333,1,30,Charlie Cooper,2007COOP01,17.53,20.61
UKOpen2011,333,1,31,James Dean Ludlow,2009LUDL02,19.58,20.65
UKOpen2011,333,1,32,Millie Everett,2011EVER01,16.59,21.31
UKOpen2011,333,1,33,William Bolton,2011BOLT01,17.73,21.57
UKOpen2011,333,1,34,Adam Greenwood,2011GREE03,17.47,21.81
UKOpen2011,333,1,35,Chris Wright,2011WRIG01,16.71,22.14
UKOpen2011,333,1,36,Euan Smith,2011SMIT04,16.8,22.2
UKOpen2011,333,1,37,Conor Winters,2009WINT02,20.98,22.69
UKOpen2011,333,1,38,Chung Tze Yang (鍾志扬),2009YANG31,18.36,22.72
UKOpen2011,333,1,39,Christopher Nguyen,2011NGUY19,17.8,23.66
UKOpen2011,333,1,40,Nick Colley,2011COLL04,21.96,23.92
UKOpen2011,333,1,41,Nathaniel Rees-Haughton,2010REES03,21.59,24.43
UKOpen2011,333,1,42,Oliver Hammond,2011HAMM01,24.11,24.7
UKOpen2011,333,1,43,Tim Mercer,2011MERC01,21.97,25.4
UKOpen2011,333,1,44,Tim Mulholland,2011MULH01,19.15,25.47
UKOpen2011,333,1,45,Scott Lawrence,2011LAWR01,22.41,25.73
UKOpen2011,333,1,46,Sean Connolly,2004CONN01,24.97,28.48
UKOpen2011,333,1,47,Alex Gill,2011GILL02,23.49,29.08
UKOpen2011,333,1,48,Joshua Higginbotham,2011HIGG01,26.65,31.07
UKOpen2011,333,1,49,Toby O'Connor,2011OCON01,27.16,31.13
UKOpen2011,333,1,50,Darren Carpenter,2011CARP01,27.88,31.16
UKOpen2011,333,1,51,Louis Stringer,2010STRI01,29.02,33.01
UKOpen2011,333,1,52,Ho Ting Lok,2011LOKH01,27.82,33.1
UKOpen2011,333,1,53,Michael Erskine,2008ERSK01,24.94,33.99
UKOpen2011,333,1,54,Hannah Ibe,2011IBEH01,31.21,34.0
UKOpen2011,333,1,55,David Hamilton,2011HAMI02,34.36,35.07
UKOpen2011,333,1,56,Ayano Maria Yoshida,2009YOSH01,32.63,35.95
UKOpen2011,333,1,57,Niamh McElhill,2009MCEL01,36.56,39.97
UKOpen2011,333,1,58,Thomas Stock,2011STOC01,33.96,40.42
UKOpen2011,333,1,59,Sultan Chaudhury,2011CHAU04,37.59,45.53
UKOpen2011,333,1,60,Tobias Summerill,2011SUMM01,33.33,46.11
UKOpen2011,333,1,61,Lucia Novak,2011NOVA02,27.28,53.17
UKOpen2011,333,1,62,Zoran Micic,2011MICI02,48.86,61.44
UKOpen2011,333,1,63,Callum Edwards,2011EDWA02,53.22,66.38
UKOpen2011,333,1,64,Natasha Micic,2011MICI01,62.55,72.14
UKOpen2011,333,1,65,Ryder Stringer,2010STRI02,60.68,83.32
UKOpen2011,333,1,66,Mukunth Suresh,2011SURE01,71.96,84.32
UKOpen2011,333,1,67,Summer Stringer,2010STRI03,79.91,107.21
UKOpen2011,333,1,68,Tharun Suresh,2011SURE02,249.13,308.28
UKOpen2011,333,1,69,Pauline Vallance,2011VALL02,86.0,-0.01
UKOpen2011,333,2,1,Breandan Vallance,2007VALL01,9.68,10.03
UKOpen2011,333,2,2,Rowan Kinneavy,2008KINN01,9.27,10.41
UKOpen2011,333,2,3,Joey Gouly,2007GOUL01,9.77,11.17
UKOpen2011,333,2,4,Simon Crawford,2008CRAW01,10.78,12.3
UKOpen2011,333,2,5,Alexander Lau,2011LAUA01,10.96,12.3
UKOpen2011,333,2,6,Luke Hudlass-Galley,2010HUDL01,10.61,12.35
UKOpen2011,333,2,7,Robert Yau,2009YAUR01,11.27,12.48
UKOpen2011,333,2,8,Thom Barlow,2006BARL01,12.59,12.91
UKOpen2011,333,2,9,Ben Whitmore,2009WHIT01,11.72,13.02
UKOpen2011,333,2,10,Sébastien Auroux,2008AURO01,12.13,13.5
UKOpen2011,333,2,11,Daniel Sheppard,2009SHEP01,12.03,13.82
UKOpen2011,333,2,12,Daniel Mucklow,2009MUCK01,12.61,14.15
UKOpen2011,333,2,13,Patrick Kelly,2007KELL02,12.96,14.39
UKOpen2011,333,2,14,Agassi Yiu Chun Sing (姚震聲),2008YIUA01,11.8,14.41
UKOpen2011,333,2,15,Adam Wills,2008WILL03,14.0,15.48
UKOpen2011,333,2,16,Leon Parfitt,2010PARF01,15.81,16.21
UKOpen2011,333,2,17,Jack Pierce,2011PIER03,16.05,16.97
UKOpen2011,333,2,18,Thom Sutcliffe,2009SUTC01,15.02,17.19
UKOpen2011,333,2,19,Axel Häck,2008HACK01,14.71,17.23
UKOpen2011,333,2,20,Chris Wall,2011WALL02,13.84,17.67
UKOpen2011,333,2,21,Luke Hubbard,2011HUBB01,16.71,18.44
UKOpen2011,333,2,22,Chris Dickson,2009DICK02,18.4,18.66
UKOpen2011,333,2,23,Martin Smith,2009SMIT05,17.19,18.83
UKOpen2011,333,2,24,Aili Asikainen,2007ASIK01,13.96,19.09
UKOpen2011,333,2,25,Grant Horwood,2010HORW02,16.22,19.64
UKOpen2011,333,2,26,James Molloy,2011MOLL01,17.3,19.66
UKOpen2011,333,2,27,Charlie Cooper,2007COOP01,15.65,20.17
UKOpen2011,333,2,28,Andrew Coghill,2009COGH01,14.53,20.31
UKOpen2011,333,2,29,Arnaud van Galen,2006GALE01,16.3,20.44
UKOpen2011,333,f,1,Breandan Vallance,2007VALL01,8.13,9.48
UKOpen2011,333,f,2,Robert Yau,2009YAUR01,8.59,11.11
UKOpen2011,333,f,3,Rowan Kinneavy,2008KINN01,10.11,11.51
UKOpen2011,333,f,4,Simon Crawford,2008CRAW01,9.88,11.79
UKOpen2011,333,f,5,Joey Gouly,2007GOUL01,10.96,12.03
UKOpen2011,333,f,6,Alexander Lau,2011LAUA01,11.8,12.82
UKOpen2011,333,f,7,Ben Whitmore,2009WHIT01,13.19,14.15
UKOpen2011,333,f,8,Luke Hudlass-Galley,2010HUDL01,12.4,14.55
UKOpen2011,333,f,9,Thom Barlow,2006BARL01,13.83,15.06
UKOpen2011,333,f,10,Sébastien Auroux,2008AURO01,13.59,16.23
UKOpen2011,444,d,1,Robert Yau,2009YAUR01,41.47,43.59
